,X1,X2
0,5.948625779395018,5.7885357339849
1,2.22964411688056,2.585629516231766
2,3.0547250351635,4.6749017832047866
3,4.907519269545552,2.924898008506172
4,0.9045550672431037,8.8590994492348
5,1.7057492480587704,5.505764686478548
6,1.9092718802922999,7.1094420108270135
7,3.4739243558244546,7.863607160255953
8,8.026196135099914,7.770535123209866
9,6.742448231852933,3.600615614141467
10,6.853897373177023,6.4835617813036635
11,7.536052493327141,6.4948382914232585
12,7.73961829009562,3.7084243724507493
13,2.571285007208515,5.5560519292374
14,2.252647882344082,5.868300106723978
15,6.767999760691881,1.6534001401714038
16,1.994292576604671,1.282133920767102
17,5.9923809320659664,1.6440321339314234
18,7.132356290338284,3.318742631428583
19,8.804647583719433,8.959526012369242
20,7.794780653892255,3.347563697295656
21,7.290607350352118,8.758670062705171
22,7.628149977017401,7.203567844546081
23,4.416551893870025,2.829344049904164
24,7.309378206348455,7.294453206061724
25,0.5683058012602772,2.226653859143415
26,3.3170360832263017,7.124050206014887
27,4.618833653023469,8.800136873526318
28,3.8631414974775344,4.369898982823104
29,2.131940171709944,3.12090573730389
30,0.26774842572386404,5.095959960914484
31,3.322059867833582,8.2371430290162
32,2.8726185917613183,6.100678114708429
33,2.856224007146781,3.65989420263599
34,6.9270955238338745,7.703625786403123
35,5.84755107926498,5.323779471045821
36,5.324007335077797,4.025114057420106
37,2.620097101039271,5.8830468564741105
38,7.645537436154099,2.558442200234732
39,5.738223827753539,6.655776586404525
40,6.366459412695759,6.595901889079145
41,0.2973843175812113,8.567328181601102
42,8.514755480633227,6.495516850918719
43,4.301390569903757,7.861422246537334
44,4.2781992299526665,6.611544038247119
45,0.0925267449700341,7.307287398893455
46,4.2003551858671,8.915778773265801
47,5.665846768885292,5.027400402220876
48,1.096845129533862,2.2059558881364736
49,2.091526961233314,4.361778867987379
